Date,Open,High,Low,Close,Volume
2021-05-21,327.639,328.067,323.883,324.242,50759203.263762
2021-05-24,326.593,330.847,324.132,329.701,32752425.97557
2021-05-25,331.246,331.973,328.965,330.16,31546786.163139
2021-05-26,330.837,331.784,330.14,331.305,25661692.364391
2021-05-27,330.847,331.714,329.861,330.07,28169693.056157
2021-05-28,331.295,332.73,330.777,331.106,30182395.002837
2021-06-01,332.461,332.94,328.635,330.011,31410745.124931
2021-06-02,330.429,331.515,328.905,330.648,22235761.953998
2021-06-03,327.759,329.064,325.507,327.211,37373514.285383
2021-06-04,329.054,333.218,328.984,332.76,39066533.442951
2021-06-07,332.212,333.816,331.515,333.756,32889666.466622
2021-06-08,335.54,336.426,332.192,333.916,27515235.450351
2021-06-09,335.32,336.108,333.806,333.996,21668348.49052
2021-06-10,334.344,337.582,333.886,337.482,33989169.256394
2021-06-11,337.492,338.369,336.825,338.359,21403622.723639
2021-06-14,338.798,341.607,337.582,341.597,28064774.55714
2021-06-15,341.239,341.557,338.638,339.375,36270149.15708
2021-06-16,339.834,340.929,334.604,338.13,55871476.044845
2021-06-17,337.104,343.461,337.054,342.424,60231466.054368
2021-06-18,340.721,341.896,338.977,339.724,55886930.417597
2021-06-21,339.923,342.175,337.672,341.846,33234861.969028
2021-06-22,341.637,345.503,341.328,345.045,29154099.562947
2021-06-23,344.985,346.379,344.357,345.213,27388056.311022
2021-06-24,347.186,348.89,346.629,347.346,32820800.810034
2021-06-25,347.914,348.163,346.299,346.917,28893374.648815
2021-06-28,348.222,351.272,348.163,351.132,39417576.654369
2021-06-29,350.952,352.436,350.096,352.406,29642068.095381
2021-06-30,352.248,352.646,351.252,351.848,32964204.180133
2021-07-01,351.49,352.506,350.106,351.988,29505007.271324
2021-07-02,353.921,356.352,353.692,356.023,32967509.450605
2021-07-06,356.641,357.847,353.892,357.557,39127555.982784
2021-07-07,359.809,360.119,356.322,358.315,35524139.674452
2021-07-08,353.154,357.029,351.838,356.153,51263625.880271
2021-07-09,355.555,358.863,354.967,358.375,35442838.853609
2021-07-12,359.809,360.247,358.195,359.779,25906481.117181
2021-07-13,359.391,362.798,358.903,359.779,40014638.183207
2021-07-14,362.171,362.828,359.581,360.427,35595769.593076
2021-07-15,360.337,360.547,355.844,357.887,53783527.753937
2021-07-16,358.763,359.769,354.638,354.997,47608931.20634
2021-07-19,351.47,352.596,349.468,352.088,64877446.774666
2021-07-20,353.044,357.647,351.222,356.173,42493390.292653
2021-07-21,355.734,358.923,355.505,358.923,30482010.293446
2021-07-22,359.131,361.313,359.131,361.303,30474334.798971
2021-07-23,362.649,365.797,361.274,365.518,32195436.208982
2021-07-26,364.81,366.206,363.924,365.807,28646901.643413
2021-07-27,365.538,365.538,357.528,361.782,58358459.713097
2021-07-28,362.938,364.771,360.597,363.157,42375020.858437
2021-07-29,362.589,365,362.589,363.804,25861005.292912
2021-07-30,359.799,362.509,359.769,361.921,36752498.830083
2021-08-02,363.605,364.203,361.224,361.951,27534768.966499
2021-08-03,362.619,364.253,359.361,364.133,35819561.396877
2021-08-04,364.093,365.638,362.967,364.661,29819559.011951
2021-08-05,365.498,367.212,364.771,366.972,21601353.779623
2021-08-06,365.688,366.674,364.223,365.368,33576811.42081
2021-08-09,365.837,366.584,364.711,366.046,26150829.234156
2021-08-10,366.574,366.863,362.957,364.163,35388706.894339
2021-08-11,365.458,365.966,362.181,363.535,34501254.318937
2021-08-12,363.017,365.219,361.653,364.85,26194782.405734
2021-08-13,365.209,366.474,364.701,366.136,19478144.586281
2021-08-16,364.99,366.335,361.055,366.295,35301380.704942
2021-08-17,363.476,364.472,360.587,363.057,45122753.530249
2021-08-18,362.519,363.944,359.231,359.571,38824892.375616
2021-08-19,357.587,363.007,357.339,361.313,48855421.672575
2021-08-20,362.399,365.458,362.081,365.05,39775917.9592
2021-08-23,366.116,371.197,366.106,370.51,34284608.042164
2021-08-24,371.107,372.253,370.639,371.635,21892463.494166
2021-08-25,371.894,372.651,371.117,372.064,20591952.482272
2021-08-26,371.187,371.884,369.264,369.712,29347204.444739
2021-08-27,370.35,373.817,369.862,373.299,27303736.281681
2021-08-30,374.106,377.991,374.086,377.493,27496055.245836
2021-08-31,377.743,377.812,375.611,377.185,29845689.016877
2021-09-01,378.261,379.914,377.603,377.812,28344886.443389
2021-09-02,379.177,379.516,376.387,377.633,25690767.302074
2021-09-03,376.457,379.187,376.437,378.779,24805719.654718
2021-09-07,378.888,379.984,377.723,379.317,24146178.17556
2021-09-08,379.137,379.137,375.691,378.011,33191053.334026
2021-09-09,378.231,379.356,376.457,376.707,29614807.89472
2021-09-10,378.45,379.177,373.498,373.847,40544892.697953
2021-09-13,376.229,376.667,371.486,373.588,49099615.215711
2021-09-14,375.113,375.849,371.546,372.522,42133690.946234
2021-09-15,372.99,375.651,370.649,375.301,34348191.087608
2021-09-16,373.937,376.139,371.954,375.561,35451450.824656
2021-09-17,375.073,375.123,370.051,371.097,61359449.575895
2021-09-20,365.179,366.962,358.693,363.426,76678451.778578
2021-09-21,365.299,366.524,362.729,363.874,42188969.160857
2021-09-22,364.81,368.776,363.685,367.282,47265872.637075
2021-09-23,368.467,371.715,367.81,370.669,44930479.733774
2021-09-24,368.358,371.436,367.978,371.008,36281672.937918
2021-09-27,367.91,368.956,365.448,368.058,43608362.51107
2021-09-28,363.396,368.008,357.119,357.637,98310960.21663
2021-09-29,358.933,361.125,356.412,357.049,58438823.053642
2021-09-30,358.733,360.437,354.888,355.734,61767409.083143
2021-10-01,356.372,359.013,352.188,357.946,56727080.386994
2021-10-04,356.292,356.631,348.143,350.434,77244766.161836
2021-10-05,351.52,357.458,351.291,355.167,47527477.819109
2021-10-06,351.888,357.717,350.962,357.438,57160816.587534
2021-10-07,360.557,363.416,360.009,360.725,39656964.356319
2021-10-08,361.832,362.051,358.375,358.923,42083139.278424
2021-10-11,357.349,360.955,356.073,356.163,35064510.348375
2021-10-12,357.647,358.095,354.27,354.928,44178920.648825
2021-10-13,357.279,358.455,355.206,357.767,40371013.188355
2021-10-14,361.443,364.572,360.765,364.352,43704747.329686
2021-10-15,365.598,366.774,364.542,366.654,40671961.427398
2021-10-18,365.328,370.559,364.711,370.34,34728761.917239
2021-10-19,371.426,373.189,370.38,373.139,29272392.713969
2021-10-20,373.608,374.235,371.137,372.651,31586108.141896
2021-10-21,371.834,375.133,371.526,374.933,25628118.725749
2021-10-22,373.647,374.634,370.081,371.775,36502061.106075
2021-10-25,373.229,376.527,371.237,375.591,32801104.690236
2021-10-26,377.882,380.333,375.561,376.776,47485592.323563
2021-10-27,377.235,380.771,376.965,377.653,46045887.569375
2021-10-28,379.576,382.096,378.789,381.837,38244041.02538
2021-10-29,378.689,383.89,378.34,383.72,37542804.75866
2021-11-01,384.168,385.164,382.036,385.036,30957174.290374
2021-11-02,384.408,387.118,384.358,386.629,25292052.113397
2021-11-03,387.128,391.173,386.082,390.744,33959379.665636
2021-11-04,392.039,396.722,391.481,395.745,40516432.040722
2021-11-05,397.558,398.505,394.689,396.124,43654370.31024
2021-11-08,396.094,397.14,394.928,395.586,29438730.22468
2021-11-09,396.682,397.09,391.481,392.876,50805611.549697
2021-11-10,390.037,392.916,385.135,387.088,55280008.282282
2021-11-11,390.137,390.315,387.815,388.164,32444070.236956
2021-11-12,389.339,392.807,387.705,392.259,34947164.714914
2021-11-15,393.464,393.793,389.668,392.169,33927139.979153
2021-11-16,391.421,395.456,391.223,394.948,28046772.727218
2021-11-17,395.277,397.24,394.191,395.157,28882274.440446
2021-11-18,397.25,399.78,394.978,399.262,46006662.952062
2021-11-19,400.936,402.779,400.09,401.494,45473564.880909
2021-11-22,403.048,406.177,396.712,396.822,62100264.775287
2021-11-23,395.636,397.748,390.485,395.008,70535915.250468
2021-11-24,392.487,396.572,390.107,396.283,47247218.385104
2021-11-26,393.663,395.068,387.347,388.771,51854708.211962
2021-11-29,393.444,398.246,392.697,397.21,54786671.821975
2021-11-30,396.303,398.704,389.319,391.381,81839934.245504
2021-12-01,395.805,397.997,384.248,384.726,78868066.495521
2021-12-02,383.412,389.309,381.956,387.486,84943096.412356
2021-12-03,388.881,389.907,376.557,380.751,106006126.72208
2021-12-06,381.25,385.204,376.955,383.81,68010326.263987
2021-12-07,390.595,395.984,390.555,395.357,56354547.397007
2021-12-08,395.696,397.34,393.773,397.13,39448541.608541
2021-12-09,395.875,397.718,391.093,391.291,50285381.248803
2021-12-10,394.171,395.805,390.923,395.536,52873474.275031
2021-12-13,395.526,395.855,389.449,389.827,50479278.07059
2021-12-14,384.906,387.665,381.25,385.802,75668169.209598
2021-12-15,385.544,394.948,381.498,394.58,74318652.268287
2021-12-16,395.566,396.004,382.824,384.448,83106459.087276
2021-12-17,380.95,386.769,379.396,382.524,82152023.845691
2021-12-20,377.693,379.615,375.611,378.809,65660614.202301
2021-12-21,382.156,387.606,378.33,387.287,49141805.84403
2021-12-22,386.988,392.219,386.32,392.009,37225768.795615
2021-12-23,392.368,396.463,392.199,394.958,29742200.827737
2021-12-27,396.283,401.494,396.254,401.494,32983353.269134
2021-12-28,402.41,402.59,398.734,399.63,33277828.477724
2021-12-29,399.77,401.066,397.14,399.572,32408296.430419
2021-12-30,399.352,401.584,397.778,398.376,23968257.664163
2021-12-31,397.688,399.082,395.377,395.885,34925106.8273
2022-01-03,397.08,399.96,394.919,399.7,40776934.127632
2022-01-04,400.258,400.298,391.351,394.51,58314768.514064
2022-01-05,392.797,393.942,382.136,382.395,76115187.719331
2022-01-06,380.532,385.444,378.251,382.126,71165255.611113
2022-01-07,382.136,383.86,376.179,377.991,73012343.733693
2022-01-10,372.97,378.759,367.49,378.231,92225279.760777
2022-01-11,377.483,384.088,375.361,383.92,68634148.137824
2022-01-12,386.54,388.273,383.112,385.444,54846828.146073
2022-01-13,386.819,387.546,374.843,375.799,78380473.356697
2022-01-14,373.219,378.47,373.01,378.141,80518262.677245
2022-01-18,372.193,374.365,367.948,368.726,76187996.012548
2022-01-19,370.31,372.841,364.402,364.671,82196812.117493
2022-01-20,367.968,372.024,359.391,359.939,89049804.137738
2022-01-21,357.697,360.397,349.667,349.956,144099506.43299
2022-01-24,344.197,352.238,332.501,351.56,200436504.6806
2022-01-25,344.965,349.298,339.993,343.411,125014869.70371
2022-01-26,351.172,355.117,339.096,342.873,147285822.29931
2022-01-27,347.674,349.538,338.369,339.415,95727710.169457
2022-01-28,341.338,350.284,336.286,350.066,108703940.0736
2022-01-31,351.46,361.861,349.786,361.264,94793838.267132
2022-02-01,362.629,364.382,357.369,363.715,74801887.227824
2022-02-02,367.939,368.278,362.489,366.674,79167527.212292
2022-02-03,356.761,360.148,350.724,351.81,95857464.870292
2022-02-04,352.338,359.619,350.235,356.243,86746064.744803
2022-02-07,356.85,359.271,352.098,353.383,58486497.038352
2022-02-08,352.218,358.465,351.062,357.349,65041631.292616
2022-02-09,361.961,365,360.337,364.92,56042780.996666
2022-02-10,357.747,364.681,354.778,356.661,113025837.669
2022-02-11,356.661,358.295,344.097,345.353,102072443.33154
2022-02-14,344.785,349.248,342.195,345.771,80652152.730143
2022-02-15,351.172,354.609,350.086,354.37,55665302.647548
2022-02-16,352.078,355.326,348.98,354.28,59239207.397287
2022-02-17,351.002,351.72,343.321,343.749,62107619.077368
2022-02-18,344.705,345.104,337.472,339.824,80397973.114753
2022-02-22,336.825,342.345,332.7,336.416,86393118.468455
2022-02-23,339.634,340.491,327.479,327.799,86642624.734521
2022-02-24,317.268,339.356,316.69,338.808,131261331.04187
2022-02-25,339.624,344.277,335.729,344.067,79232802.540159
2022-02-28,340.82,346.818,339.634,345.094,77899684.477981
2022-03-01,344.048,346.359,337.234,339.804,67741045.587478
2022-03-02,341.388,346.867,338.558,345.513,70958928.643702
2022-03-03,348.202,348.312,338.668,340.571,71441679.807197
2022-03-04,338.16,339.624,333.268,335.64,77391396.511763
2022-03-07,335.63,336.815,323.046,323.256,90379474.400317
2022-03-08,322.448,331.565,318.364,321.751,116729540.2798
2022-03-09,330.11,334.722,327.469,333.338,65044112.503854
2022-03-10,329.193,330.867,325.099,329.631,69706451.954236
2022-03-11,332.67,332.989,322.299,322.797,66556637.595974
2022-03-14,321.532,324.979,315.883,316.6,80198080.032472
2022-03-15,319.3,327.331,317.656,326.533,76849954.464466
2022-03-16,330.529,338.758,326.783,338.638,105764501.71436
2022-03-17,336.706,342.803,335.38,342.743,68145993.916038
2022-03-18,341.049,350.056,339.864,349.756,85869789.664691
2022-03-21,348.9,351.172,344.292,348.78,74074064.260743
2022-03-22,349.288,356.521,348.9,355.635,63581969.449812
2022-03-23,352.696,356.332,350.464,350.524,70878586.381409
2022-03-24,352.486,358.365,350.288,358.315,53754810.142793
2022-03-25,358.255,359.331,353.626,358.016,57798729.773903
2022-03-28,358.006,363.655,356.741,363.555,57045642.013906
2022-03-29,367.53,370.45,364.701,369.812,68326610.436087
2022-03-30,367.905,369.603,364.213,365.727,69013916.990197
2022-03-31,365.876,366.236,360.337,361.194,67261104.857426
2022-04-01,361.463,362.26,357.259,360.507,54730943.938
2022-04-04,361.363,367.939,361.095,367.929,46121391.871245
2022-04-05,366.444,367.172,358.593,359.759,62972439.633753
2022-04-06,354.33,355.456,349.258,351.948,90412719.820483
2022-04-07,350.932,355.027,347.395,352.786,64015022.11279
2022-04-08,351.012,351.78,347.206,347.854,62186956.609707
2022-04-11,343.529,344.467,339.271,339.624,66353732.331278
2022-04-12,344.477,346.399,336.78,338.19,73061448.028281
2022-04-13,338.538,346.14,337.802,345.065,61596425.323716
2022-04-14,345.154,345.682,336.954,337.174,73793317.015791
2022-04-18,336.098,339.774,334.545,337.432,58778765.052965
2022-04-19,336.775,345.563,335.729,344.975,56726274.394831
2022-04-20,345.801,346.27,338.698,339.943,65744090.097883
2022-04-21,343.909,346.579,331.963,332.91,76083459.933225
2022-04-22,333.069,334.314,323.754,324.192,82869790.47968
2022-04-25,322.528,328.675,321.233,328.357,102135021.64704
2022-04-26,326.285,326.443,315.679,315.963,106213937.19685
2022-04-27,316.062,321.682,313.831,315.584,111618536.20867
2022-04-28,320.656,328.665,316.341,326.793,99820530.338731
2022-04-29,322.498,326.01,311.439,312.087,92320589.588601
2022-05-02,311.669,317.537,308.496,317.298,115942193.33615
2022-05-03,317.318,319.978,314.807,317.636,78476864.197671
2022-05-04,318.124,329.064,312.726,328.377,116515948.34194
2022-05-05,323.963,324.043,308.471,311.839,155183549.79135
2022-05-06,309.795,313.92,303.973,308.102,140092885.26856
2022-05-09,302.354,308.2,294.623,296.047,113809849.23039
2022-05-10,303.38,304.625,295.469,299.643,124587066.52891
2022-05-11,297.332,302.962,289.87,290.756,140849035.39729
2022-05-12,286.383,294.652,283.882,290.069,121361391.54596
2022-05-13,294.623,301.874,292.99,300.819,83996760.237715
2022-05-16,299.036,301.138,296.027,297.332,59410989.119067
2022-05-17,303.32,305.422,299.434,305.034,62948984.559228
2022-05-18,300.42,301.128,288.774,290.059,79773258.928299
2022-05-19,288.216,293.297,286.512,288.505,80218511.883594
2022-05-20,292.042,292.709,279.169,287.608,92106108.349304
2022-05-23,288.674,292.779,286.224,292.391,63885568.529825
2022-05-24,287.055,287.788,281.202,286.174,73764968.775899
2022-05-25,284.649,292.301,284.44,290.179,67394743.978767
2022-05-26,289.362,299.803,289.073,298.219,59683800.90445
2022-05-27,301.417,308.102,301.297,307.953,67235199.687175
2022-05-31,307.923,310.175,303.2,307.136,61195511.974598
2022-06-01,309.317,311.489,302.602,304.864,65585130.978682
2022-06-02,303.718,313.393,302.274,313.213,59512266.099324
2022-06-03,307.883,309.317,303.788,305.064,61141666.077303
2022-06-06,309.597,311.191,304.486,306.08,51977975.830177
2022-06-07,302.682,309.517,301.565,308.72,45067600.781405
2022-06-08,307.903,310.563,305.631,306.498,38484933.312948
2022-06-09,304.774,307.903,298.119,298.289,56108772.98506
2022-06-10,292.56,293.775,287.314,287.768,86283775.544218
2022-06-13,278.711,281.292,273.511,274.388,94793921.576408
2022-06-14,276.629,277.625,272.323,274.886,64938598.795183
2022-06-15,278.378,285.765,275.583,281.75,86372075.348058
2022-06-16,274.567,275.035,268.28,270.382,82215513.544596
2022-06-17,271.17,276.161,269.508,273.67,83011573.835646
2022-06-21,278.249,282.941,278.139,280.575,51726710.338893
2022-06-22,278.019,284.667,277.411,280.166,67594412.6432
2022-06-23,282.701,285.206,279.806,284.338,57561251.864419
2022-06-24,287.223,294.51,286.983,294.08,58527454.437533
2022-06-27,295.468,296.047,290.766,291.924,54248954.613504
2022-06-28,292.473,295.119,282.841,283.03,61978454.982351
2022-06-29,282.891,284.827,280.335,283.29,57405902.65251
2022-06-30,280.245,283.434,275.284,279.776,79456388.383723
2022-07-01,278.449,282.022,276.532,281.623,56777153.590609
2022-07-05,277.81,286.564,276.253,286.444,61940598.943017
2022-07-06,286.834,290.427,285.077,288.281,63308500.496872
2022-07-07,289.109,295.169,289.109,294.45,56722061.572743
2022-07-08,291.555,296.217,290.597,294.819,60003323.042495
2022-07-11,292.354,292.583,287.622,288.521,55373443.677752
2022-07-12,289.798,291.755,284.098,285.726,55897553.669987
2022-07-13,280.096,287.532,279.517,285.137,74072549.914838
2022-07-14,282.481,287.043,279.297,286.155,63856607.619578
2022-07-15,289.209,291.455,287.562,291.345,63933057.023455
2022-07-18,294.19,295.628,287.682,288.88,59626749.219648
2022-07-19,292.583,298.063,290.946,297.764,55271981.317643
2022-07-20,298.193,303.693,297.397,302.485,67891452.518264
2022-07-21,302.955,306.882,300.239,306.828,55148482.350747
2022-07-22,305.879,307.995,299.576,301.447,57230576.535754
2022-07-25,301.477,301.956,297.684,299.73,40655451.768439
2022-07-26,297.993,298.253,293.012,293.841,50164283.160664
2022-07-27,298.503,307.985,297.924,306.259,69429150.249818
2022-07-28,306.039,309.839,302.201,309.253,55239223.441327
2022-07-29,310.825,315.821,309.374,314.893,57604576.732978
2022-08-01,313.086,318.237,311.968,314.703,46442304.582193
2022-08-02,312.358,317.972,311.28,313.765,48764145.668582
2022-08-03,315.482,323.147,315.422,322.31,53832483.081794
2022-08-04,322.39,324.136,320.193,323.817,39043833.177607
2022-08-05,318.616,323.248,317.818,321.172,53991011.00686
2022-08-08,322.11,325.883,318.636,320.134,44145640.747329
2022-08-09,318.197,318.457,314.853,316.51,39835817.625378
2022-08-10,324.007,325.644,321.481,325.344,51552219.723798
2022-08-11,327.715,329.766,322.779,323.498,45980291.197298
2022-08-12,325.589,329.991,324.516,329.796,41002072.756522
2022-08-15,328.828,332.966,328.808,332.461,38335515.104904
2022-08-16,331.458,333.82,328.568,331.683,41261023.172723
2022-08-17,328.479,330.834,325.773,327.9,47928297.383554
2022-08-18,327.85,329.896,326.203,328.688,42012682.142793
2022-08-19,325.584,326.253,321.501,322.28,51863785.706896
2022-08-22,317.928,318.167,312.966,313.795,51190896.310785
2022-08-23,313.555,316.43,312.767,313.535,39568190.614579
2022-08-24,313.046,316.3,312.427,314.444,38125582.789811
2022-08-25,316.261,320.024,315.19,320.004,38166852.965433
2022-08-26,319.704,320.932,306.798,306.887,69172064.184448
2022-08-29,304.073,306.668,302.735,303.863,48408857.102105
2022-08-30,305.55,306.179,297.904,300.479,51276660.456213
2022-08-31,303.444,304.362,298.622,298.732,50134147.998199
2022-09-01,296.187,299.241,292.423,298.862,58095160.467873
2022-09-02,301.797,303.204,292.992,294.639,64783275.135629
2022-09-06,295.129,296.067,290.347,292.523,57108085.380216
2022-09-07,293.012,299.451,292.743,298.433,49349076.976051
2022-09-08,296.316,301.327,294.919,299.98,55750021.507801
2022-09-09,302.286,307.047,299.981,306.538,56226271.480369
2022-09-12,307.946,310.521,307.626,310.182,45988392.758378
2022-09-13,301.258,302.475,292.259,293.172,79705427.987043
2022-09-14,294.335,296.396,292.533,295.498,55006061.374988
2022-09-15,293.541,295.997,288.94,290.577,65416986.115674
2022-09-16,287.203,289.199,285.107,288.8,80064291.979697
2022-09-19,286.1,291.21,286.04,291.05,52613831
2022-09-20,288.49,291.07,286.38,288.73,51271117
2022-09-21,289.59,293.95,283.42,283.56,82930963
2022-09-22,282,283.03,278.815,280.07,62757073
2022-09-23,277.55,277.85,272.02,275.51,74815189
2022-09-26,275.03,279.49,273.56,274.37,71176694
2022-09-27,277.81,280.21,272.11,274.48,69780115
2022-09-28,274.46,281.25,272.945,279.94,79652140
2022-09-29,275.86,276.25,268.84,271.87,81215957
2022-09-30,271.03,275.19,267.1,267.26,78482378
2022-10-03,269.07,275.16,267.53,273.53,61267449
2022-10-04,278.99,282.85,278.99,282.13,66696931
2022-10-05,278.28,283.81,275.42,281.98,55766318
2022-10-06,280.96,284.18,279.43,279.76,53489411
2022-10-07,275.02,275.15,267.74,269.1,71354674
2022-10-10,269.3,269.7,263.64,266.41,60392990
2022-10-11,264.7,267.63,261.03,262.75,66522509
2022-10-12,263.4,265.36,261.95,262.66,50580179
2022-10-13,255.16,270.17,254.26,268.82,112894068
2022-10-14,271.2,271.81,260.14,260.74,77244302
2022-10-17,266.84,270.24,266.74,269.35,64576452
2022-10-18,276.53,277.21,268.74,271.48,69780995
2022-10-19,269.93,273.68,268.07,270.49,53115405
2022-10-20,269.58,274.84,267.92,269.11,60605496
2022-10-21,267.98,275.969,266.8236,275.42,77897694
2022-10-24,275.69,279.4,271.97,278.45,63963569
2022-10-25,279.41,284.6,277.9,284.21,59014494
2022-10-26,278.46,283.98,277.43,277.93,63898246
2022-10-27,276.79,278.2795,272.34,272.87,57760302
2022-10-28,272.23,281.698,272.06,281.22,62651312
2022-10-31,278.92,279.76,275.99,277.95,47741952
2022-11-01,281.495,282.07,274.74,275.11,45895897
2022-11-02,275.08,278.21,265.61,265.68,79803142
2022-11-03,263.01,264.5,260.1,260.49,70038903
2022-11-04,265.53,266.61,259.08,264.68,78313213
2022-11-07,265.75,268.14,263.57,267.59,47333828
2022-11-08,269.14,272.85,265.52,269.54,63213785
2022-11-09,267.76,268.56,263.03,263.32,64862129
2022-11-10,276.01,283.05,273.85,282.75,99256693
2022-11-11,282.56,288.64,281.19,287.96,66961751
2022-11-14,285.86,289.215,284.44,285.44,55080048
2022-11-15,292.21,293.26,285.97,289.39,73985372
2022-11-16,287.39,289.4838,284.6,285.44,48859804
2022-11-17,280.88,286.3189,280.72,284.81,55462076
2022-11-18,287.89,287.99,282.3211,284.82,53588631
2022-11-21,283.4,284.58,281.04,281.89,40083527
2022-11-22,282.64,286.11,280.46,285.95,41873444
2022-11-23,285.97,289.46,285.79,288.82,46389967
2022-11-25,287.19,287.91,286.42,286.92,15498797
2022-11-28,284.9,286.96,281.76,282.71,38877045
2022-11-29,282.94,283.35,279.17,280.57,35618878
2022-11-30,280.84,293.47,279.97,293.36,74718088
2022-12-01,293.69,295.75,290.88,293.72,51547332
2022-12-02,288.54,293.45,288.36,292.55,53583172
2022-12-05,290.38,291.68,286.15,287.64,41482121
2022-12-06,287.48,287.62,280.255,281.68,53937605
2022-12-07,280.47,282.57,278.7801,280.53,45614254
2022-12-08,281.91,284.84,279.79,283.85,42594913
2022-12-09,282.81,285.64,281.59,282.04,47860487
2022-12-12,282.22,285.64,281.16,285.58,35732518
2022-12-13,296.65,296.875,285.91,288.65,80667675
2022-12-14,288.05,291.41,283.19,286.51,64984432
2022-12-15,282.33,283.01,275.67,276.89,60554119
2022-12-16,276.2,277.77,272.61,274.25,68300351
2022-12-19,273.87,273.96,268.49,269.75,44167920
2022-12-20,268.56,271.32,266.95,269.54,51064199
2022-12-21,270.6,274.78,269.74,273.45,46394694
2022-12-22,270.38,270.5149,262.455,266.76,60278377
2022-12-23,265.47,268.04,263.53,267.36,39373584
2022-12-27,266.74,266.85,263.03,263.58,38009005
2022-12-28,263.17,265.47,259.73,260.1,47139043
2022-12-29,262.96,267.405,262.25,266.44,45893567
2022-12-30,263.62,266.41,262.29,266.28,37858277
2023-01-03,268.65,270.155,262.13,264.48,42335325
2023-01-04,266.64,267.45,262.53,265.74,47754861
2023-01-05,264.04,264.21,261.26,261.58,45396744
2023-01-06,263.35,269.94,260.34,268.8,54659739
2023-01-09,270.83,275.29,269.92,270.54,45568676
2023-01-10,269.49,272.94,268.97,272.83,35247763
2023-01-11,273.92,277.66,273.12,277.55,44077036
2023-01-12,278.12,280.1,273.74,279.05,60599953
2023-01-13,276.5,281.219,276.16,280.97,44802936
2023-01-17,280.77,282.85,279.581,281.54,36269738
2023-01-18,283.11,284.69,277.67,277.88,47754549
2023-01-19,276.22,277.375,273.89,275.15,44150436
2023-01-20,276.79,283.02,275.71,282.68,60613606
2023-01-23,283.54,290.21,282.73,288.96,52799905
2023-01-24,287.31,289.55,286.78,288.37,44875146
2023-01-25,283.77,288.36,281.18,287.73,50872022
2023-01-26,291.22,293.52,288.519,293.34,51596335
2023-01-27,292,298.26,291.88,296.26,56441939
2023-01-30,292.93,294.38,289.89,290.27,49405833
2023-01-31,290.31,294.72,290.2,294.62,46705106
2023-02-01,294.41,303.43,292.3,300.92,67562173
2023-02-02,307.57,313.68,306.73,311.72,83070628
2023-02-03,304.94,312.39,304.54,306.18,76170804
2023-02-06,303.51,305.91,302.22,303.59,40802348
2023-02-07,303.46,311.03,302.32,309.88,67583981
2023-02-08,308.54,309.5,303.67,304.37,56720860
2023-02-09,308.84,308.99,300.2,301.68,49137818
2023-02-10,299.48,301.57,297.25,299.7,50050104
2023-02-13,301.13,305.1,299.93,304.5,39636720
2023-02-14,302.89,307.72,300.91,306.75,64079057
2023-02-15,304.9,309.27,304.2,309.1,43427298
2023-02-16,304.38,308.43,303.15,303.3,59498630
2023-02-17,301.07,301.93,298.1,301.16,58230729
2023-02-21,297.26,298.73,293.89,294.03,46526708
2023-02-22,294.62,296.3599,292.56,294.25,51389237
2023-02-23,297.97,298.13,292.55,296.82,69294443
2023-02-24,291.76,292.97,290.05,291.85,74331958
2023-02-27,295.07,296.49,293.34,293.94,48995009
2023-02-28,293.3,296.124,292.96,293.56,48243141
2023-03-01,293.26,293.93,290.2,291.2,58286972
2023-03-02,288.66,294.43,288.37,293.61,53738557
2023-03-03,295.39,299.92,294.87,299.68,60511540
2023-03-06,300.94,304,299.82,300.02,56736294
2023-03-07,300.07,301.01,295.72,296.34,65955756
2023-03-08,296.77,298.43,294.88,297.82,50876265
2023-03-09,298.33,300.98,291.8299,292.66,71456691
2023-03-10,292.83,294.35,287.38,288.55,98593561
2023-03-13,286.73,294.47,285.19,290.69,97123603
2023-03-14,294.31,297.93,293.45,297.37,73602545
2023-03-15,294.71,299.27,293.24,298.93,83631535
2023-03-16,298,307.18,297.19,306.81,98556824
2023-03-17,306.72,309.15,303.37,305.36,89923732
2023-03-20,304.26,306.3,302.01,305.97,56359491
2023-03-21,307.94,310.8,306.395,310.34,49757048
2023-03-22,310.27,315.25,305.95,306.12,75791914
2023-03-23,309.92,314.15,307.01,309.75,74575981
2023-03-24,309.32,310.99,306.95,310.89,57245803
2023-03-27,311.6,312.7,307.89,308.76,50287407
2023-03-28,308.17,308.2,304.774,307.12,48585917
2023-03-29,310.88,313.35,310.05,312.72,53274266
2023-03-30,315.24,316.32,312.8088,315.68,58354808
2023-03-31,315.91,321.17,315.6,320.93,62138097
2023-04-03,318.77,320.42,317.4201,320.15,47126839
2023-04-04,320.6,321.63,317.8251,319.07,45875384
2023-04-05,318.1,319.06,314.07,315.92,62795706
2023-04-06,314.24,318.55,312.82,318.05,46916496
2023-04-10,315.07,317.92,313.25,317.87,45134736
2023-04-11,317.83,317.89,315.31,315.83,40113594
2023-04-12,317.82,318.42,312.565,313.04,62813305
2023-04-13,314.83,319.65,313.63,319.17,54613792
2023-04-14,317.59,320.36,315.61,318.57,56278284
2023-04-17,318.15,319.1999,316.04,318.84,43007023
2023-04-18,320.99,321.42,317.64,318.86,46746940
